t,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,E_total
0,-1,0,0.1,0.1,1,0,-0.1,-0.1,0,1,0,-0.1,-1.88917
0.025,-0.997311,0.00261064,0.115145,0.108859,0.997311,-0.00238932,-0.115112,-0.091136,-2.66193e-07,0.997279,-3.33255e-05,-0.117723,-1.88917
0.05,-0.994242,0.00544335,0.130415,0.117767,0.994244,-0.00455634,-0.130281,-0.0822149,-2.20603e-06,0.994113,-0.000134135,-0.135552,-1.88917
0.075,-0.990789,0.00849943,0.145828,0.12673,0.990797,-0.00649954,-0.145524,-0.0732278,-7.52494e-06,0.9905,-0.000303961,-0.153503,-1.88917
0.1,-0.986949,0.0117804,0.161401,0.135759,0.986967,-0.00821714,-0.160856,-0.064166,-1.79715e-05,0.986437,-0.000544727,-0.171593,-1.88917
0.125,-0.982718,0.015288,0.177154,0.144863,0.982753,-0.00970716,-0.176295,-0.0550199,-3.53474e-05,0.981919,-0.000858769,-0.189843,-1.88917
0.15,-0.97809,0.0190242,0.193106,0.154051,0.978151,-0.0109674,-0.191857,-0.04578,-6.15183e-05,0.976943,-0.00124888,-0.208271,-1.88917
0.175,-0.97306,0.0229913,0.20928,0.163332,0.973159,-0.0119953,-0.207562,-0.0364359,-9.84258e-05,0.971504,-0.00171833,-0.226897,-1.88917
0.2,-0.967624,0.0271917,0.225697,0.172719,0.967772,-0.0127883,-0.223426,-0.026977,-0.0001481,0.965597,-0.00227097,-0.245742,-1.88917
0.225,-0.961773,0.0316282,0.242383,0.182222,0.961986,-0.0133432,-0.239472,-0.0173918,-0.000212675,0.959215,-0.00291124,-0.264831,-1.88917
0.25,-0.955502,0.0363038,0.259363,0.191854,0.955797,-0.0136567,-0.255719,-0.0076684,-0.000294404,0.952353,-0.00364427,-0.284185,-1.88917
0.275,-0.948803,0.041222,0.276667,0.201626,0.949198,-0.0137254,-0.272191,0.0022061,-0.000395678,0.945003,-0.00447596,-0.303832,-1.88917
0.3,-0.941666,0.0463864,0.294324,0.211553,0.942185,-0.0135451,-0.288911,0.0122453,-0.000519046,0.937159,-0.00541312,-0.323798,-1.88917
0.325,-0.934083,0.051801,0.312369,0.22165,0.934751,-0.0131117,-0.305905,0.022464,-0.000667239,0.928811,-0.00646355,-0.344114,-1.88917
0.35,-0.926044,0.0574703,0.330838,0.231932,0.926888,-0.0124204,-0.323202,0.0328778,-0.000843201,0.91995,-0.00763624,-0.364809,-1.88917
0.375,-0.917538,0.0633992,0.349773,0.242416,0.918588,-0.0114661,-0.340831,0.0435039,-0.00105011,0.910567,-0.00894155,-0.38592,-1.88917
0.4,-0.908552,0.0695929,0.369217,0.253122,0.909843,-0.0102433,-0.358826,0.0543606,-0.00129143,0.90065,-0.0103914,-0.407483,-1.88917
0.425,-0.899072,0.0760572,0.389222,0.26407,0.900643,-0.00874606,-0.377222,0.065468,-0.00157095,0.890189,-0.0119997,-0.429538,-1.88917
0.45,-0.889086,0.0827985,0.409841,0.275282,0.890978,-0.00696775,-0.396059,0.0768479,-0.00189281,0.879169,-0.0137824,-0.452129,-1.88917
0.475,-0.878575,0.0898236,0.431139,0.286782,0.880837,-0.00490129,-0.415381,0.0885244,-0.00226162,0.867578,-0.0157584,-0.475307,-1.88917
0.5,-0.867523,0.0971401,0.453185,0.298599,0.870205,-0.00253895,-0.435236,0.100524,-0.00268245,0.855399,-0.0179495,-0.499123,-1.88917
0.525,-0.855909,0.104756,0.47606,0.310762,0.85907,0.000127705,-0.455678,0.112875,-0.00316101,0.842616,-0.0203815,-0.523637,-1.88917
0.55,-0.843712,0.112681,0.499854,0.323305,0.847416,0.00310785,-0.476769,0.125609,-0.0037037,0.829211,-0.0230851,-0.548914,-1.88917
0.575,-0.830908,0.120925,0.524672,0.336265,0.835226,0.00641153,-0.498576,0.138764,-0.00431773,0.815164,-0.0260967,-0.575029,-1.88916
0.6,-0.81747,0.129498,0.550636,0.349685,0.822481,0.0100497,-0.521176,0.152377,-0.00501134,0.800452,-0.0294599,-0.602062,-1.88916
0.625,-0.803366,0.138413,0.577887,0.363611,0.80916,0.0140344,-0.544659,0.166493,-0.00579396,0.785052,-0.0332276,-0.630105,-1.88916
0.65,-0.788564,0.147683,0.606589,0.378098,0.79524,0.0183788,-0.569125,0.181163,-0.00667647,0.768938,-0.0374643,-0.659261,-1.88916
0.675,-0.773023,0.157323,0.63694,0.393206,0.780695,0.0230974,-0.594691,0.196443,-0.00767155,0.752079,-0.0422491,-0.689649,-1.88916
0.7,-0.756702,0.167349,0.669174,0.409005,0.765496,0.0282063,-0.621493,0.212395,-0.00879409,0.734445,-0.0476808,-0.721399,-1.88915
0.725,-0.739547,0.177779,0.703574,0.425573,0.749609,0.0337231,-0.64969,0.229091,-0.0100617,0.715997,-0.0538834,-0.754664,-1.88915
0.75,-0.721503,0.188635,0.740485,0.443001,0.732998,0.0396675,-0.67947,0.246615,-0.0114957,0.696698,-0.0610151,-0.789616,-1.88915
0.775,-0.7025,0.199937,0.780336,0.461393,0.715621,0.0460612,-0.711056,0.265059,-0.0131216,0.676502,-0.0692804,-0.826451,-1.88914
0.8,-0.682458,0.211713,0.823664,0.480866,0.697429,0.0529286,-0.744716,0.28453,-0.0149709,0.655358,-0.078948,-0.865396,-1.88914
0.825,-0.661283,0.22399,0.871153,0.501555,0.678366,0.0602969,-0.780776,0.30515,-0.017083,0.633213,-0.0903772,-0.906705,-1.88913
0.85,-0.63886,0.236802,0.923695,0.523607,0.658368,0.0681965,-0.819636,0.327061,-0.0195077,0.610002,-0.104059,-0.950668,-1.88912
0.875,-0.615049,0.250183,0.98247,0.547183,0.637358,0.0766615,-0.86179,0.350419,-0.0223094,0.585656,-0.12068,-0.997602,-1.8891
0.9,-0.589674,0.264174,1.04908,0.572439,0.615247,0.0857304,-0.907859,0.375404,-0.025573,0.560095,-0.141225,-1.04784,-1.88908
0.925,-0.562514,0.278819,1.12578,0.599496,0.591928,0.0954463,-0.95863,0.402212,-0.0294135,0.533235,-0.167153,-1.10171,-1.88906
0.95,-0.533279,0.294163,1.21582,0.628359,0.56727,0.105857,-1.01511,0.431051,-0.0339912,0.504979,-0.200703,-1.15941,-1.88902
0.975,-0.501578,0.310249,1.32409,0.658721,0.541116,0.117017,-1.07863,0.462119,-0.0395376,0.475234,-0.245461,-1.22084,-1.88895
1,-0.466868,0.327103,1.45834,0.689463,0.513269,0.128982,-1.15088,0.49557,-0.0464008,0.443915,-0.307456,-1.28503,-1.88885
1.025,-0.428353,0.344701,1.63155,0.717301,0.483484,0.141815,-1.23412,0.531437,-0.0551315,0.410985,-0.397433,-1.34874,-1.88868
1.05,-0.384799,0.362874,1.86701,0.732679,0.451453,0.155572,-1.3312,0.569504,-0.0666537,0.376554,-0.535809,-1.40218,-1.88835
1.075,-0.334159,0.381013,2.20936,0.705462,0.416785,0.170303,-1.44566,0.609153,-0.0826258,0.341184,-0.763704,-1.41461,-1.88771
1.1,-0.272819,0.397009,2.74157,0.525894,0.379,0.186035,-1.58136,0.6495,-0.10618,0.306956,-1.16021,-1.27539,-1.88701
1.125,-0.195191,0.402911,3.47146,-0.230604,0.337514,0.202787,-1.74267,0.691277,-0.142323,0.281802,-1.72879,-0.560672,-1.89775
1.15,-0.106354,0.376735,3.31113,-1.87677,0.291566,0.22068,-1.94331,0.743906,-0.185212,0.287585,-1.36782,1.03286,-1.91121
1.175,-0.0367644,0.319569,2.3435,-2.46102,0.239545,0.240242,-2.24976,0.8285,-0.20278,0.322689,-0.0937349,1.53252,-1.88311
1.2,0.0182586,0.258447,2.26816,-2.38386,0.176316,0.262337,-2.93706,0.927188,-0.194575,0.359216,0.668895,1.35667,-1.86217
1.225,0.0927071,0.212985,3.62883,-0.074448,0.078651,0.274382,-4.80494,-1.13652,-0.171358,0.390133,1.17612,1.11097,-2.36554
1.25,0.15243,0.242524,1.48413,1.44006,-0.0169153,0.219017,-3.16428,-2.24818,-0.135515,0.413459,1.68015,0.708117,-1.87657
1.275,0.179795,0.27835,0.795171,1.43174,-0.0908351,0.169788,-2.80064,-1.69894,-0.0889596,0.424363,2.00547,0.1672,-1.88912
1.3,0.193654,0.314658,0.316074,1.48599,-0.15755,0.132703,-2.54287,-1.30187,-0.0361039,0.422639,2.22679,-0.284122,-1.88878
1.325,0.194631,0.353291,-0.294351,1.62207,-0.218312,0.103427,-2.32651,-1.06227,0.0236812,0.410782,2.62086,-0.659803,-1.88139
1.35,0.171273,0.396496,-2.23534,1.75131,-0.274248,0.0788516,-2.15631,-0.916085,0.102975,0.389652,4.39165,-0.935223,-1.43254
1.375,0.095357,0.385784,-1.61186,-1.13884,-0.326453,0.0572264,-2.0259,-0.819235,0.231096,0.41949,3.63777,1.85807,2.1726
1.4,0.0638803,0.359583,-1.05769,-0.987222,-0.375718,0.037737,-1.91815,-0.742544,0.311838,0.46268,2.97584,1.62977,2.1243
1.425,0.0397336,0.335675,-0.902645,-0.934898,-0.422461,0.0200021,-1.8231,-0.678093,0.382727,0.501823,2.72575,1.51299,2.12061
1.45,0.0179914,0.312573,-0.847269,-0.917069,-0.466942,0.0037613,-1.73669,-0.622565,0.44895,0.538666,2.58396,1.43963,2.11972
1.475,-0.00295177,0.289703,-0.833261,-0.914393,-0.509345,-0.0111808,-1.65656,-0.573893,0.512297,0.573978,2.48982,1.38829,2.11939
1.5,-0.0238392,0.266794,-0.840576,-0.919286,-0.549807,-0.0249767,-1.58111,-0.530654,0.573646,0.608183,2.42169,1.34994,2.11924
1.525,-0.0450795,0.243707,-0.860409,-0.928221,-0.588429,-0.0377486,-1.50922,-0.491816,0.633509,0.641542,2.36963,1.32004,2.11916
1.55,-0.0669239,0.220365,-0.888335,-0.939374,-0.625289,-0.0495965,-1.43996,-0.456604,0.692213,0.674231,2.3283,1.29598,2.11911
1.575,-0.0895414,0.196729,-0.921946,-0.951732,-0.660443,-0.0606031,-1.37261,-0.424427,0.749984,0.706375,2.29456,1.27616,2.11908
1.6,-0.113056,0.172774,-0.959887,-0.964699,-0.69393,-0.0708384,-1.30652,-0.394826,0.806985,0.738064,2.26641,1.25952,2.11906
1.625,-0.137564,0.148492,-1.0014,-0.97791,-0.725774,-0.0803621,-1.24111,-0.36744,0.863339,0.76937,2.24251,1.24535,2.11904
1.65,-0.163151,0.123878,-1.04611,-0.99113,-0.755987,-0.0892259,-1.17583,-0.341989,0.919138,0.800347,2.22194,1.23312,2.11903
1.675,-0.189894,0.0989364,-1.09388,-1.0042,-0.784563,-0.0974752,-1.11013,-0.318255,0.974457,0.831039,2.20402,1.22245,2.11903
1.7,-0.21787,0.0736708,-1.14479,-1.01699,-0.811485,-0.105151,-1.04345,-0.296077,1.02936,0.86148,2.18825,1.21307,2.11902
1.725,-0.247161,0.0480899,-1.19908,-1.0294,-0.836722,-0.112291,-0.975164,-0.275341,1.08388,0.891701,2.17424,1.20474,2.11902
1.75,-0.277855,0.0222047,-1.25715,-1.04132,-0.860225,-0.118929,-0.904571,-0.25599,1.13808,0.921725,2.16172,1.19731,2.11902
1.775,-0.310053,-0.00397096,-1.31959,-1.0526,-0.881926,-0.125101,-0.830846,-0.23802,1.19198,0.951572,2.15044,1.19062,2.11902
1.8,-0.343876,-0.0304191,-1.38725,-1.06308,-0.901734,-0.130842,-0.752976,-0.221502,1.24561,0.981261,2.14022,1.18459,2.11903
1.825,-0.379466,-0.0571166,-1.46125,-1.07249,-0.919531,-0.136189,-0.669667,-0.206609,1.299,1.01081,2.13092,1.1791,2.11903
1.85,-0.417002,-0.0840322,-1.5432,-1.08044,-0.935161,-0.141188,-0.579208,-0.193663,1.35216,1.04022,2.12241,1.1741,2.11905
1.875,-0.456708,-0.111122,-1.63534,-1.08628,-0.948416,-0.145892,-0.479239,-0.183236,1.40512,1.06951,2.11458,1.16952,2.11907
1.9,-0.498877,-0.138321,-1.74102,-1.08897,-0.95902,-0.150377,-0.366343,-0.176333,1.4579,1.0987,2.10736,1.16531,2.1191
1.925,-0.543907,-0.165531,-1.86537,-1.08663,-0.966589,-0.154751,-0.235302,-0.174787,1.5105,1.12778,2.10067,1.16142,2.11917
1.95,-0.592361,-0.192585,-2.0169,-1.07565,-0.970573,-0.159187,-0.0775593,-0.182173,1.56293,1.15677,2.09446,1.15782,2.11931
1.975,-0.645088,-0.219185,-2.21093,-1.04824,-0.970135,-0.16399,0.122275,-0.206237,1.61522,1.18568,2.08866,1.15448,2.11962
2,-0.703488,-0.244717,-2.47901,-0.984547,-0.963882,-0.16978,0.395778,-0.266817,1.66737,1.2145,2.08324,1.15136,2.12051
2.025,-0.770222,-0.267637,-2.90045,-0.816867,-0.949165,-0.178108,0.822304,-0.431588,1.71939,1.24325,2.07815,1.14845,2.12435
2.05,-0.851685,-0.28202,-3.74004,-0.1162,-0.919595,-0.194902,1.66668,-1.12953,1.77128,1.27192,2.07336,1.14573,2.16279
2.075,-0.937666,-0.237375,-0.953984,3.17418,-0.88539,-0.270657,-1.11485,-4.41733,1.82306,1.30053,2.06884,1.14316,2.09796
2.1,-0.936933,-0.189371,0.23142,1.14218,-0.937791,-0.34971,-2.29598,-2.38291,1.87472,1.32908,2.06456,1.14073,2.09298
2.125,-0.93196,-0.169939,0.148672,0.5072,-0.994327,-0.400132,-2.20919,-1.74564,1.92629,1.35757,2.06052,1.13844,2.08319
2.15,-0.929642,-0.16169,0.0381364,0.183033,-1.04811,-0.439313,-2.09481,-1.4193,1.97775,1.386,2.05667,1.13626,2.08153
2.175,-0.929954,-0.159887,-0.0607287,-0.0248405,-1.09917,-0.471998,-1.99229,-1.20936,2.02912,1.41438,2.05302,1.1342,2.08104
2.2,-0.932582,-0.162477,-0.147624,-0.174751,-1.14782,-0.500237,-1.90191,-1.05748,2.0804,1.44271,2.04953,1.13224,2.08084
2.225,-0.937261,-0.168357,-0.22518,-0.290899,-1.19434,-0.525139,-1.82103,-0.939464,2.1316,1.471,2.04621,1.13036,2.08075
2.25,-0.943785,-0.17685,-0.295696,-0.385362,-1.23893,-0.547383,-1.74734,-0.843215,2.18271,1.49923,2.04304,1.12858,2.0807
2.275,-0.952003,-0.187507,-0.360916,-0.464938,-1.28175,-0.567419,-1.67909,-0.761932,2.23375,1.52743,2.04,1.12687,2.08067
2.3,-0.961799,-0.200012,-0.422151,-0.533792,-1.32292,-0.585566,-1.61495,-0.691445,2.28472,1.55558,2.0371,1.12524,2.08065
2.325,-0.973087,-0.214133,-0.480406,-0.594645,-1.36252,-0.602056,-1.55392,-0.629027,2.33561,1.58369,2.03433,1.12367,2.08064
2.35,-0.985802,-0.229695,-0.53648,-0.649366,-1.40063,-0.617066,-1.49519,-0.572807,2.38643,1.61176,2.03167,1.12217,2.08063
2.375,-0.999899,-0.246563,-0.591027,-0.699291,-1.43729,-0.630735,-1.4381,-0.521443,2.43719,1.6398,2.02912,1.12073,2.08063
2.4,-1.01535,-0.264629,-0.644606,-0.745409,-1.47254,-0.643169,-1.38207,-0.473944,2.48789,1.6678,2.02668,1.11935,2.08062
2.425,-1.03213,-0.283809,-0.697718,-0.788473,-1.5064,-0.654457,-1.32661,-0.429553,2.53853,1.69577,2.02433,1.11803,2.08062
2.45,-1.05023,-0.304033,-0.750827,-0.829073,-1.53888,-0.664667,-1.27125,-0.387677,2.58911,1.7237,2.02208,1.11675,2.08062
2.475,-1.06967,-0.325247,-0.804386,-0.867683,-1.56996,-0.673857,-1.21553,-0.34784,2.63963,1.7516,2.01991,1.11552,2.08062
2.5,-1.09046,-0.347405,-0.858859,-0.90469,-1.59965,-0.682072,-1.15897,-0.30965,2.6901,1.77948,2.01783,1.11434,2.08062
2.525,-1.11262,-0.370471,-0.91474,-0.940419,-1.6279,-0.68935,-1.10108,-0.272782,2.74052,1.80732,2.01582,1.1132,2.08062
2.55,-1.13621,-0.394418,-0.972578,-0.975148,-1.65468,-0.69572,-1.04131,-0.236955,2.7909,1.83514,2.01389,1.1121,2.08062
2.575,-1.16127,-0.419222,-1.03301,-1.00912,-1.67995,-0.701204,-0.979016,-0.201926,2.84122,1.86293,2.01203,1.11104,2.08062
2.6,-1.18789,-0.444869,-1.0968,-1.04254,-1.70361,-0.705821,-0.913431,-0.167483,2.8915,1.89069,2.01023,1.11002,2.08063
2.625,-1.21615,-0.471346,-1.1649,-1.0756,-1.72558,-0.709581,-0.843602,-0.133441,2.94173,1.91843,2.0085,1.10904,2.08063
2.65,-1.24618,-0.498647,-1.23852,-1.10844,-1.74575,-0.712495,-0.768303,-0.0996453,2.99192,1.94614,2.00683,1.10808,2.08064
2.675,-1.27813,-0.526768,-1.31931,-1.14118,-1.76394,-0.714565,-0.685903,-0.065986,3.04207,1.97383,2.00521,1.10716,2.08065
2.7,-1.31222,-0.555706,-1.40951,-1.17385,-1.77997,-0.715795,-0.594137,-0.0324264,3.09218,2.0015,2.00365,1.10627,2.08067
2.725,-1.34871,-0.585459,-1.51241,-1.20634,-1.79355,-0.716188,-0.489728,0.000924199,3.14226,2.02915,2.00214,1.10541,2.08071
2.75,-1.38798,-0.616018,-1.63302,-1.23822,-1.80431,-0.715753,-0.367663,0.0336438,3.19229,2.05677,2.00068,1.10458,2.08077
2.775,-1.43056,-0.647356,-1.77952,-1.26835,-1.81173,-0.714519,-0.219744,0.0645745,3.24229,2.08438,1.99927,1.10377,2.08088
2.8,-1.47728,-0.679398,-1.96659,-1.29361,-1.81498,-0.712562,-0.0313007,0.0906225,3.29226,2.11196,1.9979,1.10299,2.08114
2.825,-1.52945,-0.711931,-2.22407,-1.30492,-1.81274,-0.710095,0.227505,0.102682,3.34219,2.13953,1.99657,1.10224,2.08183
2.85,-1.58959,-0.744292,-2.62597,-1.26857,-1.80249,-0.70778,0.630688,0.0670643,3.39208,2.16707,1.99528,1.1015,2.08448
2.875,-1.66374,-0.773636,-3.4306,-0.976244,-1.77821,-0.708464,1.43657,-0.224547,3.44195,2.1946,1.99403,1.10079,2.10529
2.9,-1.76705,-0.76763,-3.47061,2.81136,-1.72474,-0.744481,1.4778,-4.01146,3.49179,2.22211,1.99281,1.1001,1.06962
2.925,-1.79385,-0.70497,-0.252178,1.64161,-1.74774,-0.837135,-1.73946,-2.84104,3.54159,2.24961,1.99163,1.09943,2.06238
2.95,-1.79754,-0.675098,-0.111116,0.868309,-1.79383,-0.896986,-1.87937,-2.06709,3.59137,2.27708,1.99049,1.09878,2.04597
2.975,-1.8005,-0.658684,-0.134103,0.481502,-1.84062,-0.943361,-1.85527,-1.67964,3.64112,2.30454,1.98937,1.09814,2.04367
3,-1.80442,-0.649948,-0.181424,0.233724,-1.88642,-0.982042,-1.80686,-1.43125,3.69084,2.33199,1.98828,1.09753,2.04305
3.025,-1.80959,-0.646464,-0.232589,0.0539481,-1.93094,-1.01546,-1.75463,-1.25087,3.74053,2.35942,1.98722,1.09693,2.04281
3.05,-1.81604,-0.646941,-0.283109,-0.086603,-1.97415,-1.0449,-1.70308,-1.10974,3.7902,2.38684,1.98619,1.09634,2.0427
3.075,-1.82374,-0.650596,-0.332015,-0.202116,-2.0161,-1.07114,-1.65317,-0.993655,3.83984,2.41424,1.98519,1.09577,2.04265
3.1,-1.83263,-0.656911,-0.379298,-0.300528,-2.05683,-1.09471,-1.60491,-0.894688,3.88946,2.44163,1.98421,1.09522,2.04262
3.125,-1.84269,-0.665525,-0.42523,-0.386692,-2.09636,-1.11597,-1.55802,-0.807983,3.93905,2.469,1.98325,1.09467,2.0426
3.15,-1.85388,-0.676173,-0.470154,-0.463781,-2.13474,-1.13519,-1.51216,-0.730366,3.98862,2.49636,1.98232,1.09415,2.04258
3.175,-1.86619,-0.688659,-0.514428,-0.533984,-2.17197,-1.15255,-1.46698,-0.659647,4.03817,2.52371,1.98141,1.09363,2.04258
3.2,-1.8796,-0.70283,-0.558399,-0.59888,-2.20809,-1.16821,-1.42212,-0.594249,4.08769,2.55104,1.98052,1.09313,2.04257
3.225,-1.89411,-0.71857,-0.602412,-0.659649,-2.24308,-1.18229,-1.37724,-0.532988,4.13719,2.57836,1.97965,1.09264,2.04257
3.25,-1.90973,-0.735787,-0.646811,-0.717211,-2.27695,-1.19489,-1.33199,-0.474947,4.18667,2.60567,1.9788,1.09216,2.04256
3.275,-1.92646,-0.754411,-0.691954,-0.772303,-2.30967,-1.20606,-1.28602,-0.419387,4.23613,2.63297,1.97798,1.09169,2.04256
3.3,-1.94433,-0.774387,-0.738225,-0.825539,-2.34124,-1.21587,-1.23894,-0.365692,4.28557,2.66026,1.97717,1.09123,2.04256
3.325,-1.96338,-0.795677,-0.786051,-0.877451,-2.37161,-1.22436,-1.19033,-0.313333,4.33499,2.68753,1.97638,1.09078,2.04256
3.35,-1.98365,-0.818253,-0.835919,-0.928514,-2.40074,-1.23154,-1.13969,-0.261832,4.38439,2.7148,1.97561,1.09035,2.04256
3.375,-2.0052,-0.8421,-0.888413,-0.979176,-2.42857,-1.23745,-1.08644,-0.210743,4.43377,2.74205,1.97485,1.08992,2.04257
3.4,-2.0281,-0.867212,-0.944245,-1.02987,-2.45503,-1.24208,-1.02987,-0.159629,4.48313,2.76929,1.97412,1.0895,2.04257
3.425,-2.05245,-0.893597,-1.00431,-1.08104,-2.48003,-1.24543,-0.96908,-0.108046,4.53248,2.79653,1.97339,1.08909,2.04258
3.45,-2.07836,-0.921272,-1.0698,-1.13317,-2.50344,-1.24748,-0.90289,-0.0555168,4.5818,2.82375,1.97269,1.08869,2.04258
3.475,-2.10599,-0.950268,-1.14228,-1.18678,-2.52512,-1.24819,-0.829714,-0.00151643,4.63111,2.85096,1.972,1.0883,2.0426
3.5,-2.13555,-0.980628,-1.224,-1.24247,-2.54486,-1.24753,-0.747322,0.0545575,4.6804,2.87816,1.97132,1.08791,2.04262
3.525,-2.16729,-1.01241,-1.31822,-1.30094,-2.56239,-1.24544,-0.652445,0.113407,4.72968,2.90536,1.97066,1.08754,2.04265
3.55,-2.2016,-1.0457,-1.43,-1.36301,-2.57734,-1.24184,-0.540019,0.175841,4.77894,2.93254,1.97001,1.08717,2.04271
3.575,-2.239,-1.0806,-1.56775,-1.42952,-2.58918,-1.23661,-0.401636,0.242709,4.82818,2.95971,1.96938,1.08681,2.04283
3.6,-2.28031,-1.11722,-1.7468,-1.50095,-2.5971,-1.22966,-0.221964,0.314498,4.87741,2.98688,1.96876,1.08646,2.04309
3.625,-2.32691,-1.15567,-1.99913,-1.57546,-2.59971,-1.22086,0.030982,0.389349,4.92662,3.01404,1.96815,1.08611,2.0438
